0,1,2,3,4,5,6
4,7,15,20,30,34,42
4,12,14,22,38,43,45
5,6,20,22,24,32,47
5,7,10,11,22,28,42
5,9,19,25,32,36,42
6,20,22,28,43,44,45
7,10,19,33,35,42,50
8,17,21,23,38,39,44
11,26,32,37,39,42,46
12,18,42,43,44,46,47
01,2,7,14,21,34,35
10,12,13,26,29,39,46
02,5,15,28,31,38,42
1,4,13,17,27,33,39
1,5,11,12,14,23,26
1,6,24,27,30,33,38
1,7,10,12,25,34,47
1,15,22,26,29,31,42
1,16,19,41,43,46,47
1,24,26,31,34,46,48
1,26,27,33,36,43,44
2,3,13,17,28,34,49
2,6,7,26,28,48,49
2,8,12,17,18,46,47
3,5,18,26,30,33,47
3,9,29,37,39,43,50
3,15,30,32,36,46,49
4,5,7,12,25,31,38
4,6,8,10,33,36,38
4,7,18,24,28,32,42
4,11,21,26,28,33,43
4,21,30,31,34,39,47
5,12,13,15,19,44,45
5,22,28,32,39,49,50
6,10,22,28,33,37,45
6,14,23,36,38,39,49
7,8,11,18,37,44,45
7,9,14,23,42,47,50
7,12,13,31,34,48,50
7,15,22,26,34,41,48
8,11,14,18,23,39,49
8,14,19,22,26,28,42
8,18,19,20,28,35,49
9,12,21,29,39,46,49
9,13,15,16,30,39,40
9,16,23,30,38,47,50
10,11,14,15,17,44,45
12,13,14,21,31,46,47
12,13,21,31,33,37,38
13,16,20,22,27,33,39
14,21,29,31,32,34,41
18,21,22,34,38,41,49
28,31,32,38,46,47,49
1,3,15,21,36,38,39
1,6,9,30,33,37,45
3,5,16,23,28,38,49
3,16,18,21,26,49,50
6,10,12,14,32,35,50
7,9,13,26,27,31,44
7,11,18,19,21,32,47
7,18,21,38,41,42,44
8,34,35,39,42,44,45
9,10,34,37,44,45,48
9,11,13,21,23,36,40
10,11,13,23,28,32,35
10,28,32,34,36,40,47
12,15,29,32,35,44,48
2,4,6,17,25,46,49
10,18,21,22,37,40,46
1,5,6,12,13,15,26
1,9,14,25,27,44,47
1,10,13,25,26,31,36
1,18,20,27,28,41,44
2,3,6,26,44,45,49
2,4,9,12,31,37,49
2,5,11,22,27,34,38
2,5,16,20,22,31,47
2,6,10,18,29,35,50
2,7,15,17,22,27,41
2,10,21,42,43,48,50
2,11,13,21,25,27,46
2,13,15,18,33,35,42
3,4,9,10,12,18,37
3,7,16,28,31,45,49
3,8,13,14,16,24,39
3,12,16,22,23,26,33
3,18,27,28,30,35,44
4,7,14,16,37,39,46
4,7,22,24,26,27,33
4,12,16,17,38,41,42
5,9,17,20,29,31,35
5,11,24,26,31,35,44
5,11,30,35,40,42,46
5,20,23,31,37,40,43
6,14,20,27,36,40,49
6,17,18,34,36,42,46
7,8,11,22,29,30,39
7,9,14,15,26,37,38
7,17,23,24,38,39,49
8,11,13,20,26,28,36
8,16,20,25,27,36,40
11,12,20,23,36,46,50
11,14,15,22,27,35,49
11,24,31,34,38,44,45
12,13,14,17,33,36,42
13,14,21,38,44,45,50
13,15,17,19,21,26,32
13,22,23,30,34,39,46
14,21,22,28,33,37,50
15,16,18,19,28,46,48
15,21,25,30,32,34,35
16,18,23,28,30,37,46
16,22,24,37,39,41,47
17,25,27,30,32,40,47
20,25,27,31,33,35,43
21,23,29,31,39,43,48
23,26,27,30,31,36,44
1,3,7,14,15,34,43
1,3,20,35,38,43,49
1,5,20,23,36,40,42
1,6,19,25,26,39,50
1,8,13,28,29,38,48
1,12,16,19,20,35,43
3,6,10,26,38,40,45
3,6,17,25,31,38,41
4,9,13,15,46,48,50
9,22,24,31,39,43,49
11,16,18,20,37,39,45
11,19,20,30,32,41,45
14,16,27,37,42,43,48
15,20,22,25,26,37,44
5,9,10,33,42,43,45
1,2,14,17,20,38,49
1,4,17,18,44,45,49
1,5,6,16,18,25,45
1,7,13,14,27,41,50
1,7,14,20,34,40,46
1,7,25,32,34,42,44
1,8,9,23,36,41,46
1,9,19,21,38,42,43
1,13,19,22,26,31,45
1,14,17,18,26,37,39
1,15,34,35,40,48,49
2,3,8,17,35,41,45
2,5,8,29,43,45,46
2,5,27,28,29,34,49
2,6,9,11,21,30,50
2,10,21,28,30,35,48
2,14,19,23,38,41,50
2,15,17,26,31,42,49
3,4,6,19,31,36,46
3,5,7,10,15,30,31
3,6,7,10,36,47,49
3,10,11,31,35,39,47
3,10,19,23,26,31,42
3,11,12,22,25,31,41
3,13,23,26,37,48,50
3,20,21,25,33,34,35
4,8,11,29,32,40,45
5,6,7,8,34,45,48
5,6,9,38,45,47,49
5,7,9,10,21,34,39
5,7,12,13,17,38,47
5,10,14,15,23,28,40
5,10,14,18,26,27,48
5,13,18,21,35,42,44
5,14,23,35,42,44,47
6,8,16,21,42,43,44
6,8,16,39,44,46,47
6,10,18,33,36,37,42
6,12,19,21,32,37,50
6,15,22,26,32,35,38
7,9,23,33,35,37,49
7,18,23,31,37,42,47
8,18,26,29,31,40,43
9,18,19,21,29,38,42
9,22,37,38,39,41,49
11,12,21,23,33,34,36
11,32,38,41,42,43,49
12,15,18,22,31,45,48
12,27,29,35,36,41,44
13,20,27,37,38,45,46
13,21,30,31,35,41,43
15,16,18,21,29,30,48
16,20,31,32,39,40,48
17,18,19,31,35,41,47
18,29,31,36,40,46,47
23,24,29,40,42,46,49
25,30,35,36,39,43,50
7,23,28,31,32,39,40
3,19,33,36,39,40,42
1,2,17,31,35,36,46
1,2,29,34,37,38,43
1,4,9,20,23,32,41
1,4,11,15,18,43,49
1,8,15,16,18,33,38
1,9,21,33,38,45,50
1,13,16,24,35,39,44
1,20,21,28,33,43,46
1,20,24,27,41,46,48
2,4,5,10,13,18,40
2,9,21,23,39,45,48
2,12,18,21,22,32,37
2,14,15,21,26,39,46
3,6,25,32,39,40,49
3,8,18,21,24,28,31
3,10,12,16,38,40,50
3,11,23,30,42,47,50
3,13,26,30,34,39,45
3,14,22,30,39,44,46
3,16,20,26,28,30,50
4,5,9,19,27,31,36
4,6,7,9,14,15,50
4,7,22,25,26,30,43
4,9,18,28,29,30,36
4,13,21,22,25,31,40
4,18,26,29,31,34,38
5,6,8,9,10,14,24
5,11,17,23,28,35,42
5,12,17,19,24,39,50
5,12,17,20,37,47,50
5,17,27,31,41,43,44
6,7,14,15,21,47,49
6,10,11,23,24,34,43
6,13,24,36,37,40,47
6,26,29,34,40,43,45
7,8,21,23,30,39,44
7,8,22,32,43,46,49
7,11,21,22,26,47,48
7,11,22,27,33,38,41
8,12,16,33,38,40,48
8,15,26,31,34,43,45
8,18,20,27,30,45,49
8,22,36,38,40,42,48
8,24,27,31,32,39,46
9,10,25,34,35,43,45
10,12,24,25,26,30,35
10,13,24,38,39,42,47
10,15,16,23,27,38,50
11,14,22,34,37,42,45
11,15,23,25,44,49,50
12,15,25,29,34,40,44
12,24,26,34,36,37,46
13,16,22,25,36,41,49
13,18,34,43,46,47,49
14,20,30,32,33,38,40
16,19,23,27,34,37,50
17,23,27,43,45,46,49
18,19,20,22,24,29,34
2,24,27,31,40,43,46
1,3,5,20,24,34,47
1,4,17,31,32,42,48
1,7,12,20,33,35,39
1,7,25,32,44,48,49
1,9,25,27,40,47,49
1,10,12,25,31,35,42
1,14,15,20,40,42,46
1,15,24,29,36,44,47
1,16,17,22,36,40,48
1,24,29,35,37,46,49
2,3,10,16,24,38,46
2,3,21,22,39,46,50
2,5,7,11,18,40,46
2,11,12,18,28,49,50
2,12,17,22,24,34,46
2,12,18,21,26,30,37
2,14,22,23,44,45,47
2,16,18,22,24,30,50
3,4,13,31,33,41,43
3,11,21,24,25,27,44
3,11,27,31,34,37,45
3,13,15,16,24,38,39
3,19,26,28,29,32,45
3,25,26,33,40,42,44
4,6,19,24,29,30,38
4,8,25,30,32,39,49
4,9,10,27,32,42,45
4,15,18,33,40,41,48
5,6,13,18,19,30,44
5,6,13,20,27,43,47
5,8,17,36,39,40,43
5,9,14,21,41,45,50
5,12,17,20,25,40,48
5,12,17,21,27,34,48
5,18,26,27,37,43,47
6,7,13,14,30,37,50
6,11,16,22,27,28,46
6,12,18,20,38,40,44
6,12,23,25,26,40,50
7,16,30,31,32,36,47
7,16,33,36,40,43,49
7,25,27,34,39,40,46
8,10,21,38,44,45,50
8,13,21,29,41,44,46
8,14,21,28,34,47,49
8,16,18,20,38,39,49
8,17,20,40,46,47,48
9,10,11,29,30,31,45
9,10,16,22,24,39,44
9,18,23,24,34,45,46
10,12,21,26,28,36,49
10,15,26,33,38,41,44
11,14,19,30,37,47,50
11,18,22,24,30,37,46
12,14,20,35,36,42,46
12,18,25,26,39,40,48
13,16,20,34,36,46,47
13,17,19,23,28,38,41
14,17,18,32,35,47,48
14,17,21,24,36,37,48
21,33,40,41,43,48,4
1,2,11,17,21,47,48
1,2,19,27,28,33,34
1,4,17,20,21,25,42
1,6,11,18,25,30,41
1,7,9,13,20,21,50
1,7,12,15,27,40,48
1,9,17,22,29,32,48
1,21,23,25,26,30,35
2,3,7,16,25,34,50
2,3,13,19,28,40,43
2,6,18,24,27,35,39
2,7,13,19,25,27,50
2,8,10,12,21,25,34
2,10,11,19,24,31,42
2,12,17,26,28,41,42
2,13,17,18,19,28,40
2,15,17,23,31,33,35
2,19,23,24,39,45,49
3,10,11,18,28,29,45
3,16,18,25,38,45,46
3,16,26,27,28,31,49
4,9,12,24,32,45,48
4,18,24,37,41,43,44
5,8,26,31,33,37,44
5,9,10,29,31,34,45
5,11,12,18,24,27,48
5,11,16,20,23,44,49
5,12,24,28,35,42,49
5,13,18,20,30,41,44
5,15,23,24,26,30,32
5,15,25,27,33,38,42
5,16,17,32,36,42,45
6,7,29,31,36,45,48
6,14,15,17,26,39,47
7,8,22,27,28,30,39
7,9,13,26,28,32,46
7,12,19,25,29,39,40
7,13,22,25,38,45,50
7,14,23,35,43,45,46
7,21,22,29,34,37,45
8,10,12,14,21,36,39
8,11,12,16,33,36,40
8,15,18,22,32,40,43
8,16,22,30,31,34,46
9,11,13,14,16,31,50
9,12,23,30,35,38,44
10,11,19,27,28,29,47
10,13,28,32,43,47,48
10,15,19,26,29,30,45
10,15,22,28,33,42,50
10,15,24,26,33,37,47
10,15,25,30,33,43,45
10,16,19,21,32,39,40
10,23,31,32,34,38,44
13,15,18,19,31,32,44
13,17,20,21,28,42,47
13,18,21,28,34,40,45
16,18,19,33,41,43,48
16,31,35,41,43,44,46
18,30,33,37,38,41,49
20,26,28,33,40,43,49
32,35,40,41,46,47,48
12,14,23,25,39,40,44
1,9,25,35,41,43,50
1,2,8,15,19,26,40
1,4,5,19,30,37,50
1,5,6,8,25,32,48
1,6,23,32,36,42,44
1,7,21,24,29,31,36
1,10,12,15,37,43,50
1,13,14,31,42,45,48
1,14,15,18,21,26,50
2,4,17,19,31,38,47
2,4,18,21,35,43,45
2,5,7,10,16,36,47
2,5,8,14,44,45,49
2,7,12,27,29,41,49
2,12,16,19,23,36,50
2,16,19,32,33,36,50
3,4,7,8,16,25,41
3,6,10,13,16,43,48
3,9,11,13,15,17,39
3,12,16,20,32,36,49
3,12,25,32,34,36,50
3,16,23,27,31,34,35
3,22,23,24,30,31,47
4,5,9,12,24,31,48
4,5,21,25,29,31,45
4,11,12,14,23,35,43
4,16,20,29,37,42,45
4,21,23,26,27,39,45
4,24,29,30,31,47,48
5,7,15,19,22,36,48
5,7,21,24,26,29,49
5,8,14,17,19,34,46
5,8,32,36,37,44,50
5,12,13,29,32,39,40
5,13,18,33,39,47,49
5,16,22,23,34,44,48
5,20,31,32,36,42,48
5,22,23,24,38,48,49
6,7,8,28,31,36,40
6,7,25,31,33,41,42
6,8,10,18,30,40,47
6,14,22,30,44,45,48
6,17,29,33,34,43,47
6,17,32,39,41,43,45
6,26,35,36,44,46,50
7,9,12,18,21,31,41
7,9,14,18,23,34,42
7,16,18,26,28,37,50
8,9,29,32,35,37,43
8,15,17,20,30,42,47
8,19,24,34,37,38,44
8,28,35,37,40,44,48
9,13,14,28,29,41,49
9,23,25,28,36,43,45
10,11,27,32,36,38,49
10,17,19,31,35,41,49
11,14,20,32,35,40,47
13,14,19,27,32,39,41
14,16,18,22,39,40,49
14,20,24,32,38,44,49
14,25,27,29,35,45,47
15,18,23,25,32,45,46
16,20,23,28,31,39,45
20,23,25,38,45,46,49
3,6,19,23,26,28,43
4,5,32,34,41,43,46
13,18,20,34,39,45,49
12,17,29,30,38,40,50
1,2,11,26,27,38,43
3,17,20,22,31,47,50
8,9,12,31,33,34,43
10,20,27,28,31,45,48
2,23,27,34,43,46,49
1,7,12,22,32,39,43
2,5,7,19,20,30,46
2,8,18,26,33,34,36
2,12,14,28,34,38,39
4,6,18,29,31,38,40
5,6,12,14,29,40,43
7,8,9,14,41,46,50
9,11,14,25,37,39,49
4,8,25,27,32,33,34
